timestamp,pci,cell_type,nof_ue,dl_brate,ul_brate,dl_nof_ok,dl_nof_nok,ul_nof_ok,ul_nof_nok,dl_mcs,ul_mcs,dl_prb,ul_prb,pusch_snr_db,pucch_snr_db,anomaly_label
2026-08-01T04:07:29,PCI_2,TDD,17,54278220.0,23606276.0,961,18,913,12,14.0,13.0,35,28,17.88,19.46,Normal
2026-08-01T04:07:29,PCI_3,TDD,24,54615603.0,21960573.0,990,19,948,16,14.0,13.0,35,28,17.69,20.16,Normal
2026-08-01T04:07:29,PCI_4,TDD,20,54615333.0,22424312.0,968,17,923,12,14.0,13.0,35,28,18.15,19.9,Normal
2026-08-01T04:08:29,PCI_1,TDD,7,57038725.0,21691188.0,968,23,701,17,14.0,13.0,35,28,18.14,20.22,Normal
2026-08-01T04:08:29,PCI_2,TDD,24,54530197.0,22283791.0,920,22,811,11,14.0,13.0,35,28,18.31,20.34,Normal
2026-08-01T04:08:29,PCI_3,TDD,4,57350661.0,21448181.0,1020,18,741,17,14.0,13.0,35,28,18.07,20.27,Normal
2026-08-01T04:08:29,PCI_4,TDD,18,55753656.0,22641282.0,939,22,858,15,14.0,13.0,35,28,17.93,20.06,Normal
2026-08-01T04:09:29,PCI_1,TDD,23,54980367.0,21434177.0,903,23,740,11,14.0,13.0,35,28,18.22,20.51,Normal
2026-08-01T04:09:29,PCI_2,TDD,23,56519771.0,21642295.0,1155,18,729,17,14.0,13.0,35,28,17.98,20.55,Normal
2026-08-01T04:09:29,PCI_3,TDD,5,55281270.0,21923954.0,1182,22,794,10,14.0,13.0,35,28,17.74,20.13,Normal
2026-08-01T04:09:29,PCI_4,TDD,13,53620693.0,21747369.0,1089,16,886,16,14.0,13.0,35,28,17.9,19.65,Normal
2026-08-01T04:10:29,PCI_1,TDD,19,54791944.0,21174075.0,1183,20,800,11,14.0,13.0,35,28,17.84,20.16,Normal
2026-08-01T04:10:29,PCI_2,TDD,11,56317216.0,21189484.0,971,15,970,16,14.0,13.0,35,28,17.59,20.11,Normal
2026-08-01T04:10:29,PCI_3,TDD,7,54548716.0,22280078.0,1083,15,866,15,14.0,13.0,35,28,17.24,19.34,Normal
2026-08-01T04:10:29,PCI_4,TDD,12,53291780.0,22246495.0,975,20,813,16,14.0,13.0,35,28,18.21,19.93,Normal
2026-08-01T04:11:29,PCI_1,TDD,19,56209467.0,22076218.0,942,18,817,15,14.0,13.0,35,28,18.16,19.99,Normal
2026-08-01T04:11:29,PCI_2,TDD,21,54699804.0,21878182.0,1038,21,878,10,14.0,13.0,35,28,18.28,20.15,Normal
2026-08-01T04:11:29,PCI_3,TDD,12,55558381.0,21705066.0,1100,16,990,10,14.0,13.0,35,28,17.76,19.74,Normal
2026-08-01T04:11:29,PCI_4,TDD,10,53862427.0,22006865.0,973,24,768,17,14.0,13.0,35,28,17.86,20.5,Normal
2026-08-01T04:12:29,PCI_1,TDD,5,54744245.0,22005369.0,1066,23,795,16,14.0,13.0,35,28,18.04,20.23,Normal
2026-08-01T04:12:29,PCI_2,TDD,24,53240762.0,22121703.0,1138,18,757,15,14.0,13.0,35,28,18.26,19.92,Normal
2026-08-01T04:12:29,PCI_3,TDD,22,56514853.0,22166567.0,1074,19,875,15,14.0,13.0,35,28,17.68,19.81,Normal
2026-08-01T04:12:29,PCI_4,TDD,18,55869598.0,22977131.0,1167,15,777,15,14.0,13.0,35,28,17.98,19.93,Normal
2026-08-01T04:13:29,PCI_1,TDD,2,55389177.0,21702435.0,1093,16,919,14,14.0,13.0,35,28,18.21,20.17,Normal
2026-08-01T04:13:29,PCI_2,TDD,13,54608524.0,21791460.0,1148,15,866,11,14.0,13.0,35,28,18.52,20.46,Normal
2026-08-01T04:13:29,PCI_3,TDD,5,54345505.0,22452742.0,904,24,840,15,14.0,13.0,35,28,17.64,19.78,Normal
2026-08-01T04:13:29,PCI_4,TDD,23,55918811.0,22531343.0,1124,20,998,14,14.0,13.0,35,28,18.14,20.07,Normal
2026-08-01T04:14:29,PCI_1,TDD,7,55615686.0,21644111.0,1123,19,783,14,14.0,13.0,35,28,18.37,19.85,Normal
2026-08-01T04:14:29,PCI_2,TDD,14,55554875.0,21792531.0,1159,16,870,10,14.0,13.0,35,28,17.32,20.16,Normal
2026-08-01T04:14:29,PCI_3,TDD,8,53449182.0,21067566.0,984,17,869,10,14.0,13.0,35,28,18.09,20.13,Normal
2026-08-01T04:14:29,PCI_4,TDD,23,53535312.0,21767869.0,1119,17,806,13,14.0,13.0,35,28,17.76,19.89,Normal
2026-08-01T04:15:29,PCI_1,TDD,5,55564391.0,22347073.0,986,17,988,10,14.0,13.0,35,28,17.49,19.65,Normal
2026-08-01T04:15:29,PCI_2,TDD,9,53068339.0,22360296.0,1164,19,900,14,14.0,13.0,35,28,18.22,19.95,Normal
2026-08-01T04:15:29,PCI_3,TDD,16,54462509.0,22283320.0,1060,19,771,11,14.0,13.0,35,28,17.97,20.22,Normal
2026-08-01T04:15:29,PCI_4,TDD,15,53983825.0,22245406.0,1037,18,762,11,14.0,13.0,35,28,17.55,20.22,Normal
2026-08-01T04:16:29,PCI_1,TDD,4,54085244.0,21779397.0,1160,20,734,14,14.0,13.0,35,28,18.05,19.97,Normal
2026-08-01T04:16:29,PCI_2,TDD,3,54176987.0,22004231.0,1138,16,991,10,14.0,13.0,35,28,17.71,20.28,Normal
2026-08-01T04:16:29,PCI_3,TDD,3,56787258.0,21530332.0,1124,21,788,14,14.0,13.0,35,28,18.32,20.34,Normal
2026-08-01T04:16:29,PCI_4,TDD,7,54426051.0,22893982.0,976,18,726,15,14.0,13.0,35,28,17.46,19.84,Normal
2026-08-01T04:17:29,PCI_1,TDD,20,56631542.0,21118588.0,1124,23,792,11,14.0,13.0,35,28,18.01,20.26,Normal
2026-08-01T04:17:29,PCI_2,TDD,2,56316506.0,22269749.0,965,18,726,10,14.0,13.0,35,28,17.22,19.96,Normal
2026-08-01T04:17:29,PCI_3,TDD,22,54934561.0,23541712.0,1120,17,860,16,14.0,13.0,35,28,17.94,19.71,Normal
2026-08-01T04:17:29,PCI_4,TDD,15,54912902.0,22387021.0,1092,17,779,17,14.0,13.0,35,28,18.07,19.64,Normal
2026-08-01T04:18:29,PCI_1,TDD,11,54532275.0,22574472.0,1181,18,707,14,14.0,13.0,35,28,18.23,19.7,Normal
2026-08-01T04:18:29,PCI_2,TDD,10,54943728.0,22448806.0,1181,15,795,10,14.0,13.0,35,28,17.8,19.57,Normal
2026-08-01T04:18:29,PCI_3,TDD,4,55514151.0,21987650.0,1124,18,833,12,14.0,13.0,35,28,18.1,19.85,Normal
2026-08-01T04:18:29,PCI_4,TDD,11,55814146.0,21114529.0,1003,20,791,17,14.0,13.0,35,28,17.76,20.43,Normal
2026-08-01T04:19:29,PCI_1,TDD,10,54896645.0,21366017.0,1051,18,809,17,14.0,13.0,35,28,18.11,20.23,Normal
2026-08-01T04:19:29,PCI_2,TDD,2,54574198.0,21094570.0,1098,27,931,18,13.8,12.8,36,29,17.81,19.2,Normal
2026-08-01T04:19:29,PCI_3,TDD,19,53836348.0,22672593.0,1069,17,805,16,14.0,13.0,35,28,18.35,19.8,Normal
2026-08-01T04:19:29,PCI_4,TDD,22,56182438.0,20864664.0,1025,19,789,13,14.0,13.0,35,28,18.3,19.98,Normal
2026-08-01T04:20:29,PCI_1,TDD,21,55331524.0,21445108.0,1020,21,850,11,14.0,13.0,35,28,17.71,19.87,Normal
2026-08-01T04:20:29,PCI_2,TDD,12,52511896.0,21158486.0,1137,32,763,21,13.6,12.6,37,30,17.3,19.54,Normal
2026-08-01T04:20:29,PCI_3,TDD,17,54615921.0,22017516.0,1108,20,754,17,14.0,13.0,35,28,18.25,20.21,Normal
2026-08-01T04:20:29,PCI_4,TDD,3,55951436.0,22131657.0,1052,15,736,15,14.0,13.0,35,28,18.1,19.84,Normal
2026-08-01T04:21:29,PCI_1,TDD,22,54777533.0,21687376.0,1042,22,951,12,14.0,13.0,35,28,17.56,19.91,Normal
2026-08-01T04:21:29,PCI_2,TDD,3,50329268.0,20871188.0,1013,27,975,21,13.4,12.4,38,31,16.91,18.58,Normal
2026-08-01T04:21:29,PCI_3,TDD,10,54190348.0,22244183.0,900,21,958,16,14.0,13.0,35,28,17.87,20.19,Normal
2026-08-01T04:21:29,PCI_4,TDD,6,54671736.0,22328686.0,1082,15,930,14,14.0,13.0,35,28,17.86,19.88,Normal
2026-08-01T04:22:29,PCI_1,TDD,9,55759444.0,22518895.0,1089,15,711,11,14.0,13.0,35,28,18.14,20.23,Normal
2026-08-01T04:22:29,PCI_2,TDD,12,51675489.0,21835760.0,966,35,792,25,13.2,12.3,39,32,16.6,18.53,Normal
2026-08-01T04:22:29,PCI_3,TDD,1,55244209.0,21434435.0,938,23,784,14,14.0,13.0,35,28,17.41,20.09,Normal
2026-08-01T04:22:29,PCI_4,TDD,16,56152907.0,22835098.0,1076,22,835,10,14.0,13.0,35,28,18.11,19.83,Normal
2026-08-01T04:23:29,PCI_1,TDD,8,55039977.0,20965322.0,981,20,724,12,14.0,13.0,35,28,18.02,20.0,Normal
2026-08-01T04:23:29,PCI_2,TDD,20,49930535.0,20059652.0,1057,37,710,33,13.0,12.1,40,33,15.72,18.29,Normal
2026-08-01T04:23:29,PCI_3,TDD,10,55365836.0,21509185.0,979,16,913,15,14.0,13.0,35,28,18.43,19.77,Normal
2026-08-01T04:23:29,PCI_4,TDD,11,56027181.0,22007690.0,1002,18,960,10,14.0,13.0,35,28,18.05,20.14,Normal
2026-08-01T04:24:29,PCI_1,TDD,20,55466173.0,21797621.0,955,20,927,13,14.0,13.0,35,28,18.02,19.8,Normal
2026-08-01T04:24:29,PCI_2,TDD,12,49814807.0,20542201.0,1172,45,994,30,12.8,11.9,42,34,15.39,17.94,Normal
2026-08-01T04:24:29,PCI_3,TDD,15,54492933.0,20873464.0,1105,24,919,12,14.0,13.0,35,28,17.44,20.05,Normal
2026-08-01T04:24:29,PCI_4,TDD,13,57154370.0,21919377.0,1053,21,929,11,14.0,13.0,35,28,17.74,20.5,Normal
2026-08-01T04:25:29,PCI_1,TDD,4,56192683.0,22078334.0,1071,21,793,13,14.0,13.0,35,28,18.19,20.07,Normal
2026-08-01T04:25:29,PCI_2,TDD,1,47923940.0,19226872.0,1073,50,828,37,12.7,11.7,43,35,15.84,17.44,Normal
2026-08-01T04:25:29,PCI_3,TDD,17,55128330.0,21236697.0,904,22,925,17,14.0,13.0,35,28,18.19,20.28,Normal
2026-08-01T04:25:29,PCI_4,TDD,5,55777035.0,22794649.0,916,18,738,15,14.0,13.0,35,28,17.91,20.52,Normal
2026-08-01T04:26:29,PCI_1,TDD,12,55385049.0,22919844.0,1100,21,774,11,14.0,13.0,35,28,18.26,19.74,Normal
2026-08-01T04:26:29,PCI_2,TDD,18,48221270.0,19946469.0,907,50,923,37,12.5,11.5,44,37,15.37,16.99,Normal
2026-08-01T04:26:29,PCI_3,TDD,15,54274416.0,21782866.0,1131,16,861,15,14.0,13.0,35,28,17.89,19.82,Normal
2026-08-01T04:26:29,PCI_4,TDD,13,56194687.0,22511043.0,1165,23,931,12,14.0,13.0,35,28,18.34,20.4,Normal
2026-08-01T04:27:29,PCI_1,TDD,11,55322236.0,21935327.0,1042,21,749,12,14.0,13.0,35,28,17.86,19.85,Normal
2026-08-01T04:27:29,PCI_2,TDD,21,47178115.0,18978012.0,1101,58,968,41,12.3,11.3,45,38,14.95,17.07,Normal
2026-08-01T04:27:29,PCI_3,TDD,16,53391497.0,20890071.0,993,19,719,14,14.0,13.0,35,28,17.42,20.46,Normal
2026-08-01T04:27:29,PCI_4,TDD,11,54542231.0,22814899.0,973,16,871,13,14.0,13.0,35,28,18.55,20.28,Normal
2026-08-01T04:28:29,PCI_1,TDD,5,54271524.0,22262052.0,958,17,879,13,14.0,13.0,35,28,17.87,19.61,Normal
2026-08-01T04:28:29,PCI_2,TDD,12,46315003.0,18254846.0,1187,63,760,43,12.1,11.2,46,39,14.54,16.43,Normal
2026-08-01T04:28:29,PCI_3,TDD,2,53597413.0,21633502.0,909,18,939,15,14.0,13.0,35,28,18.09,20.63,Normal
2026-08-01T04:28:29,PCI_4,TDD,12,54927651.0,21345155.0,1006,18,864,16,14.0,13.0,35,28,18.01,19.36,Normal
2026-08-01T04:29:29,PCI_1,TDD,2,55346730.0,22573384.0,1100,17,967,13,14.0,13.0,35,28,17.89,19.59,Normal
2026-08-01T04:29:29,PCI_2,TDD,5,47463399.0,17882295.0,957,61,854,49,11.9,11.0,47,40,14.05,16.11,Normal
2026-08-01T04:29:29,PCI_3,TDD,9,55116738.0,22193107.0,1116,18,765,12,14.0,13.0,35,28,18.12,19.65,Normal
2026-08-01T04:29:29,PCI_4,TDD,7,54006424.0,21875980.0,970,15,991,16,14.0,13.0,35,28,17.87,19.83,Normal
2026-08-01T04:30:29,PCI_1,TDD,17,56761162.0,22142138.0,1187,16,879,14,14.0,13.0,35,28,18.09,20.64,Normal
2026-08-01T04:30:29,PCI_2,TDD,20,45817499.0,18166143.0,1132,69,927,55,11.7,10.8,48,41,13.9,15.73,Normal
2026-08-01T04:30:29,PCI_3,TDD,15,52954712.0,21951311.0,938,15,931,13,14.0,13.0,35,28,17.88,19.92,Normal
2026-08-01T04:30:29,PCI_4,TDD,3,54805466.0,21764330.0,1104,18,920,13,14.0,13.0,35,28,17.51,19.88,Normal
2026-08-01T04:31:29,PCI_1,TDD,21,54717556.0,22014092.0,1104,20,877,16,14.0,13.0,35,28,18.03,19.97,Normal
2026-08-01T04:31:29,PCI_2,TDD,23,43154191.0,17246176.0,1178,74,803,52,11.5,10.6,49,42,13.41,15.28,Normal
2026-08-01T04:31:29,PCI_3,TDD,9,55077222.0,21848064.0,964,20,762,15,14.0,13.0,35,28,17.93,19.94,Normal
2026-08-01T04:31:29,PCI_4,TDD,17,51915653.0,22180096.0,983,17,701,17,14.0,13.0,35,28,18.33,20.6,Normal
2026-08-01T04:32:29,PCI_1,TDD,4,53317790.0,22311863.0,1044,15,973,13,14.0,13.0,35,28,17.83,19.47,Normal
2026-08-01T04:32:29,PCI_2,TDD,12,43623727.0,16710474.0,1122,76,780,61,11.3,10.4,50,43,13.87,14.76,Normal
2026-08-01T04:32:29,PCI_3,TDD,3,56353997.0,22241509.0,954,17,925,15,14.0,13.0,35,28,18.28,20.04,Normal
2026-08-01T04:32:29,PCI_4,TDD,17,56032868.0,22476222.0,997,17,940,14,14.0,13.0,35,28,17.89,20.01,Normal
2026-08-01T04:33:29,PCI_1,TDD,6,55472505.0,22041721.0,1071,20,778,15,14.0,13.0,35,28,17.86,19.56,Normal
2026-08-01T04:33:29,PCI_2,TDD,24,42118640.0,17269406.0,1105,81,890,65,11.1,10.2,51,44,12.89,14.85,Normal
2026-08-01T04:33:29,PCI_3,TDD,10,55014171.0,22257524.0,1097,16,978,12,14.0,13.0,35,28,17.5,20.39,Normal
2026-08-01T04:33:29,PCI_4,TDD,16,56155292.0,22041423.0,1075,24,930,17,14.0,13.0,35,28,17.73,20.34,Normal
2026-08-01T04:34:29,PCI_1,TDD,19,55130430.0,22525453.0,1127,18,705,16,14.0,13.0,35,28,18.26,20.08,Normal
2026-08-01T04:34:29,PCI_2,TDD,7,42979903.0,16751547.0,938,87,914,65,10.9,10.1,52,45,12.39,14.77,Normal
2026-08-01T04:34:29,PCI_3,TDD,4,55210423.0,21277831.0,1097,18,777,10,14.0,13.0,35,28,18.3,20.14,Normal
2026-08-01T04:34:29,PCI_4,TDD,7,56454671.0,21706799.0,1091,22,972,12,14.0,13.0,35,28,17.7,20.14,Normal
2026-08-01T04:35:29,PCI_1,TDD,12,54611130.0,21682914.0,1170,20,804,12,14.0,13.0,35,28,17.93,19.85,Normal
2026-08-01T04:35:29,PCI_2,TDD,16,39865978.0,16536018.0,933,87,782,65,10.7,9.9,53,46,12.35,14.34,Normal
2026-08-01T04:35:29,PCI_3,TDD,9,54056140.0,21871822.0,1172,22,868,10,14.0,13.0,35,28,18.08,19.53,Normal
2026-08-01T04:35:29,PCI_4,TDD,9,55222838.0,21856516.0,987,15,844,15,14.0,13.0,35,28,17.79,20.17,Normal
2026-08-01T04:36:29,PCI_1,TDD,12,54425124.0,21972875.0,985,24,791,14,14.0,13.0,35,28,17.69,20.4,Normal
2026-08-01T04:36:29,PCI_2,TDD,19,38520187.0,15946070.0,921,97,778,68,10.6,9.7,54,47,12.07,13.66,Normal
2026-08-01T04:36:29,PCI_3,TDD,17,57053631.0,21286897.0,963,19,764,14,14.0,13.0,35,28,18.19,20.02,Normal
2026-08-01T04:36:29,PCI_4,TDD,3,56104121.0,22331734.0,970,20,789,13,14.0,13.0,35,28,17.72,20.49,Normal
2026-08-01T04:37:29,PCI_1,TDD,23,55252278.0,22633661.0,1020,23,830,17,14.0,13.0,35,28,18.13,20.34,Normal
2026-08-01T04:37:29,PCI_2,TDD,21,40752995.0,15195928.0,1159,93,932,77,10.4,9.5,56,48,11.73,13.51,Anomaly
2026-08-01T04:37:29,PCI_3,TDD,2,55519450.0,21299317.0,1174,20,782,14,14.0,13.0,35,28,17.61,20.24,Normal
2026-08-01T04:37:29,PCI_4,TDD,8,55323346.0,22074594.0,1185,20,841,12,14.0,13.0,35,28,18.15,19.94,Normal
2026-08-01T04:38:29,PCI_1,TDD,22,56124216.0,22604195.0,942,19,713,14,14.0,13.0,35,28,18.4,20.13,Normal
2026-08-01T04:38:29,PCI_2,TDD,3,38583052.0,15003016.0,920,103,901,77,10.2,9.3,57,49,11.26,13.41,Anomaly
2026-08-01T04:38:29,PCI_3,TDD,8,55384003.0,21170742.0,1114,20,929,15,14.0,13.0,35,28,17.88,19.9,Normal
2026-08-01T04:38:29,PCI_4,TDD,5,54114326.0,22019043.0,969,17,986,16,14.0,13.0,35,28,18.04,20.32,Normal
2026-08-01T04:39:29,PCI_1,TDD,10,55318042.0,22092838.0,1094,24,996,14,14.0,13.0,35,28,18.06,20.49,Normal
2026-08-01T04:39:29,PCI_2,TDD,1,38006895.0,14316378.0,912,108,719,77,10.0,9.2,58,50,10.78,12.93,Anomaly
2026-08-01T04:39:29,PCI_3,TDD,23,54717266.0,21438145.0,1083,19,862,14,14.0,13.0,35,28,18.22,19.77,Normal
2026-08-01T04:39:29,PCI_4,TDD,12,54572529.0,21492478.0,976,21,829,10,14.0,13.0,35,28,18.14,20.47,Normal
2026-08-01T04:40:29,PCI_1,TDD,21,54134771.0,22192598.0,1024,19,746,12,14.0,13.0,35,28,18.71,19.6,Normal
2026-08-01T04:40:29,PCI_2,TDD,22,34576034.0,14033791.0,929,114,739,86,9.8,9.0,59,51,10.61,12.19,Anomaly
2026-08-01T04:40:29,PCI_3,TDD,23,55194708.0,22151224.0,1045,15,814,11,14.0,13.0,35,28,17.93,20.36,Normal
2026-08-01T04:40:29,PCI_4,TDD,17,54278268.0,22361250.0,1101,24,801,13,14.0,13.0,35,28,18.16,19.43,Normal
2026-08-01T04:41:29,PCI_1,TDD,24,54245485.0,22430737.0,907,20,804,14,14.0,13.0,35,28,17.76,20.13,Normal
2026-08-01T04:41:29,PCI_2,TDD,23,33964399.0,13625496.0,923,110,829,86,9.6,8.8,60,53,9.7,12.01,Anomaly
2026-08-01T04:41:29,PCI_3,TDD,18,55236814.0,22098878.0,975,20,739,10,14.0,13.0,35,28,18.12,19.98,Normal
2026-08-01T04:41:29,PCI_4,TDD,13,54521357.0,21149103.0,1104,18,879,12,14.0,13.0,35,28,17.78,20.1,Normal
2026-08-01T04:42:29,PCI_1,TDD,22,55513077.0,21749796.0,1112,19,735,13,14.0,13.0,35,28,17.68,20.54,Normal
2026-08-01T04:42:29,PCI_2,TDD,6,35559407.0,13265295.0,928,115,787,88,9.4,8.6,61,54,10.42,11.34,Anomaly
2026-08-01T04:42:29,PCI_3,TDD,14,55135794.0,21371410.0,1150,15,931,17,14.0,13.0,35,28,18.02,20.34,Normal
2026-08-01T04:42:29,PCI_4,TDD,18,54158403.0,22511246.0,907,19,791,15,14.0,13.0,35,28,17.93,20.08,Normal
2026-08-01T04:43:29,PCI_1,TDD,16,54998677.0,21634671.0,1074,23,852,13,14.0,13.0,35,28,17.84,20.15,Normal
2026-08-01T04:43:29,PCI_2,TDD,15,32688053.0,13454158.0,971,117,701,95,9.2,8.4,62,55,9.32,11.29,Anomaly
2026-08-01T04:43:29,PCI_3,TDD,19,53674284.0,20579282.0,912,21,707,11,14.0,13.0,35,28,18.0,19.52,Normal
2026-08-01T04:43:29,PCI_4,TDD,22,53826851.0,22155540.0,1088,19,809,17,14.0,13.0,35,28,17.86,19.64,Normal
2026-08-01T04:44:29,PCI_1,TDD,20,55415389.0,22401019.0,960,23,762,11,14.0,13.0,35,28,18.56,20.09,Normal
2026-08-01T04:44:29,PCI_2,TDD,7,32138440.0,12680066.0,1170,126,735,97,9.0,8.2,63,56,9.5,10.35,Anomaly
2026-08-01T04:44:29,PCI_3,TDD,19,55166615.0,21526889.0,940,21,818,16,14.0,13.0,35,28,17.95,19.87,Normal
2026-08-01T04:44:29,PCI_4,TDD,4,54456642.0,22345318.0,992,22,832,16,14.0,13.0,35,28,17.68,20.13,Normal
2026-08-01T04:45:29,PCI_1,TDD,23,55071818.0,22121174.0,930,17,837,13,14.0,13.0,35,28,17.71,19.77,Normal
2026-08-01T04:45:29,PCI_2,TDD,16,32674897.0,12523091.0,946,134,737,99,8.8,8.1,64,57,8.57,10.06,Anomaly
2026-08-01T04:45:29,PCI_3,TDD,7,54328251.0,21220975.0,974,20,848,17,14.0,13.0,35,28,17.46,20.16,Normal
2026-08-01T04:45:29,PCI_4,TDD,19,55158947.0,21834564.0,1041,17,724,17,14.0,13.0,35,28,18.2,19.77,Normal
2026-08-01T04:46:29,PCI_1,TDD,21,53678209.0,21921864.0,1045,18,877,10,14.0,13.0,35,28,17.77,20.42,Normal
2026-08-01T04:46:29,PCI_2,TDD,9,31269201.0,12920001.0,1169,135,999,103,8.6,7.9,65,58,8.29,10.85,Anomaly
2026-08-01T04:46:29,PCI_3,TDD,20,55823548.0,21826965.0,912,21,898,13,14.0,13.0,35,28,17.9,19.85,Normal
2026-08-01T04:46:29,PCI_4,TDD,2,53420217.0,22170912.0,941,18,760,11,14.0,13.0,35,28,17.51,20.61,Normal
2026-08-01T04:47:29,PCI_1,TDD,23,54748870.0,21686864.0,954,24,771,13,14.0,13.0,35,28,18.35,20.04,Normal
2026-08-01T04:47:29,PCI_2,TDD,7,29105704.0,12600738.0,904,133,727,102,8.4,7.7,66,59,7.6,9.87,Anomaly
2026-08-01T04:47:29,PCI_3,TDD,14,55452446.0,21752037.0,993,20,774,10,14.0,13.0,35,28,17.85,20.22,Normal
2026-08-01T04:47:29,PCI_4,TDD,9,55516441.0,22227512.0,970,22,941,15,14.0,13.0,35,28,17.52,19.6,Normal
2026-08-01T04:48:29,PCI_1,TDD,14,54314781.0,22272157.0,974,24,941,12,14.0,13.0,35,28,17.89,20.13,Normal
2026-08-01T04:48:29,PCI_2,TDD,3,29271285.0,10630976.0,926,143,926,106,8.2,7.5,68,60,7.68,9.5,Anomaly
2026-08-01T04:48:29,PCI_3,TDD,20,53210549.0,22906590.0,911,21,836,10,14.0,13.0,35,28,17.79,20.45,Normal
2026-08-01T04:48:29,PCI_4,TDD,13,55276657.0,22242829.0,971,16,765,13,14.0,13.0,35,28,18.3,19.72,Normal
2026-08-01T04:49:29,PCI_1,TDD,16,54675278.0,21506711.0,900,21,894,11,14.0,13.0,35,28,17.7,20.21,Normal
2026-08-01T04:49:29,PCI_2,TDD,8,29312146.0,10607596.0,937,146,782,115,8.1,7.3,69,61,7.18,8.89,Anomaly
2026-08-01T04:49:29,PCI_3,TDD,13,54755262.0,22688747.0,933,18,808,17,14.0,13.0,35,28,18.66,19.93,Normal
2026-08-01T04:49:29,PCI_4,TDD,16,54081455.0,22773586.0,1153,17,879,10,14.0,13.0,35,28,17.87,19.98,Normal
2026-08-01T04:50:29,PCI_1,TDD,7,54342892.0,22344542.0,1100,21,895,14,14.0,13.0,35,28,18.36,19.87,Normal
2026-08-01T04:50:29,PCI_2,TDD,4,26574160.0,11651004.0,967,149,837,116,7.9,7.1,70,62,7.48,8.9,Anomaly
2026-08-01T04:50:29,PCI_3,TDD,5,52708341.0,21626319.0,931,21,912,14,14.0,13.0,35,28,18.44,20.21,Normal
2026-08-01T04:50:29,PCI_4,TDD,20,54896574.0,21676639.0,985,19,893,11,14.0,13.0,35,28,18.11,19.81,Normal
2026-08-01T04:51:29,PCI_1,TDD,23,54299096.0,21472876.0,1104,24,918,13,14.0,13.0,35,28,17.59,20.06,Normal
2026-08-01T04:51:29,PCI_2,TDD,22,27419334.0,10504767.0,971,155,995,117,7.7,6.9,71,63,6.24,7.85,Anomaly
2026-08-01T04:51:29,PCI_3,TDD,18,57984222.0,21349376.0,1016,24,907,10,14.0,13.0,35,28,17.67,20.08,Normal
2026-08-01T04:51:29,PCI_4,TDD,5,53344953.0,21824098.0,942,22,949,15,14.0,13.0,35,28,18.25,20.47,Normal
2026-08-01T04:52:29,PCI_1,TDD,20,55395082.0,22523189.0,1050,20,970,11,14.0,13.0,35,28,18.13,19.76,Normal
2026-08-01T04:52:29,PCI_2,TDD,13,24149554.0,10609406.0,1031,159,731,124,7.5,6.8,72,64,6.19,8.37,Anomaly
2026-08-01T04:52:29,PCI_3,TDD,23,54511542.0,21461522.0,1103,19,850,13,14.0,13.0,35,28,17.7,19.82,Normal
2026-08-01T04:52:29,PCI_4,TDD,3,54900416.0,21681115.0,1174,24,928,17,14.0,13.0,35,28,18.43,20.06,Normal
2026-08-01T04:53:29,PCI_1,TDD,2,55016167.0,21738359.0,923,22,858,10,14.0,13.0,35,28,18.44,20.2,Normal
2026-08-01T04:53:29,PCI_2,TDD,14,24750128.0,9478574.0,1005,163,933,121,7.3,6.6,73,65,5.95,7.76,Anomaly
2026-08-01T04:53:29,PCI_3,TDD,13,54268314.0,21477041.0,1173,19,900,13,14.0,13.0,35,28,18.2,20.37,Normal
2026-08-01T04:53:29,PCI_4,TDD,3,54126497.0,21809019.0,1192,17,915,15,14.0,13.0,35,28,17.65,20.34,Normal
2026-08-01T04:54:29,PCI_1,TDD,14,53312181.0,21889554.0,1065,18,779,17,14.0,13.0,35,28,18.28,19.9,Normal
2026-08-01T04:54:29,PCI_2,TDD,24,23811234.0,9976907.0,989,168,789,128,7.1,6.4,74,66,5.16,7.14,Anomaly
2026-08-01T04:54:29,PCI_3,TDD,17,54726428.0,22083340.0,1122,19,891,16,14.0,13.0,35,28,18.05,19.71,Normal
2026-08-01T04:54:29,PCI_4,TDD,15,56306555.0,21560933.0,1187,19,895,12,14.0,13.0,35,28,18.31,20.21,Normal
2026-08-01T04:55:29,PCI_1,TDD,8,55787388.0,22869088.0,1086,17,963,17,14.0,13.0,35,28,17.68,20.17,Normal
2026-08-01T04:55:29,PCI_2,TDD,4,23711076.0,8838188.0,1041,175,982,130,6.9,6.2,75,67,4.96,7.11,Anomaly
2026-08-01T04:55:29,PCI_3,TDD,2,54893181.0,22064328.0,1182,21,999,12,14.0,13.0,35,28,18.09,20.53,Normal
2026-08-01T04:55:29,PCI_4,TDD,5,54471832.0,21724475.0,958,23,950,12,14.0,13.0,35,28,17.58,20.31,Normal
2026-08-01T04:56:29,PCI_1,TDD,21,55133952.0,21917941.0,1116,17,933,17,14.0,13.0,35,28,17.76,19.76,Normal
2026-08-01T04:56:29,PCI_2,TDD,7,21285359.0,8761123.0,1116,179,894,133,6.7,6.0,76,69,4.39,7.1,Anomaly
2026-08-01T04:56:29,PCI_3,TDD,15,56394417.0,21916545.0,962,18,848,14,14.0,13.0,35,28,18.21,19.36,Normal
