timestamp,pci,cell_type,nof_ue,dl_brate,ul_brate,dl_nof_ok,dl_nof_nok,ul_nof_ok,ul_nof_nok,dl_mcs,ul_mcs,dl_prb,ul_prb,pusch_snr_db,pucch_snr_db,anomaly_label
2026-08-21T23:14:00,PCI_3,TDD,47,63880348.0,25401866.0,1005,9,944,17,13.3,12.7,40,33,18.13,19.44,Normal
2026-08-21T23:14:00,PCI_4,TDD,49,63639741.0,25662957.0,990,5,846,4,13.8,12.3,39,32,17.76,20.18,Normal
2026-08-21T23:15:00,PCI_1,TDD,54,64754736.0,26038932.0,1164,13,678,3,13.7,12.3,41,30,18.22,19.91,Normal
2026-08-21T23:15:00,PCI_2,TDD,50,63037804.0,26813258.0,1188,10,989,7,13.9,12.5,43,34,18.47,19.96,Normal
2026-08-21T23:15:00,PCI_3,TDD,51,64194844.0,25077881.0,888,16,916,13,13.8,12.0,40,30,18.11,19.66,Normal
2026-08-21T23:15:00,PCI_4,TDD,47,65064372.0,25056670.0,1069,14,959,8,12.8,13.0,40,30,18.83,20.04,Normal
2026-08-21T23:16:00,PCI_1,TDD,51,63790722.0,25840861.0,1053,18,704,3,13.3,12.6,41,31,17.61,20.18,Normal
2026-08-21T23:16:00,PCI_2,TDD,52,64136919.0,26181947.0,1036,9,794,9,13.5,13.1,39,32,17.22,19.96,Normal
2026-08-21T23:16:00,PCI_3,TDD,47,64636850.0,25814299.0,824,18,764,9,13.9,12.4,42,32,17.7,19.91,Normal
2026-08-21T23:16:00,PCI_4,TDD,47,63633322.0,25971374.0,874,10,891,5,13.4,12.8,40,33,17.84,20.25,Normal
2026-08-21T23:17:00,PCI_1,TDD,49,62720314.0,26257881.0,851,8,678,12,13.7,12.3,41,33,17.63,20.26,Normal
2026-08-21T23:17:00,PCI_2,TDD,48,65407121.0,25965137.0,1169,12,854,3,13.6,12.9,41,32,17.98,20.21,Normal
2026-08-21T23:17:00,PCI_3,TDD,53,65585441.0,25793186.0,882,8,728,7,13.4,12.6,41,31,18.34,20.3,Normal
2026-08-21T23:17:00,PCI_4,TDD,48,63396720.0,26421677.0,920,9,683,8,13.7,12.7,42,32,18.56,20.29,Normal
2026-08-21T23:18:00,PCI_1,TDD,52,63952454.0,25269979.0,968,14,782,12,13.6,12.7,42,32,17.77,19.55,Normal
2026-08-21T23:18:00,PCI_2,TDD,49,63118652.0,25658700.0,891,5,868,14,13.3,12.1,42,33,18.01,20.22,Normal
2026-08-21T23:18:00,PCI_3,TDD,49,65964334.0,25887364.0,866,20,612,6,14.1,12.1,39,32,18.01,19.91,Normal
2026-08-21T23:18:00,PCI_4,TDD,52,64546761.0,26423421.0,892,15,645,5,13.3,12.0,41,32,18.11,20.82,Normal
2026-08-21T23:19:00,PCI_1,TDD,47,64295572.0,26308283.0,1045,8,887,8,13.7,12.5,43,34,18.08,19.7,Normal
2026-08-21T23:19:00,PCI_2,TDD,49,64247913.0,25081241.0,916,14,797,15,13.1,12.4,41,32,17.87,19.75,Normal
2026-08-21T23:19:00,PCI_3,TDD,43,64543191.0,25864026.0,1036,5,751,10,13.2,12.5,41,32,17.82,20.62,Normal
2026-08-21T23:19:00,PCI_4,TDD,56,64345145.0,26094040.0,1092,18,889,5,13.6,12.6,42,33,18.04,19.77,Normal
2026-08-21T23:20:00,PCI_1,TDD,53,64921404.0,26274909.0,930,9,654,15,13.8,12.9,40,32,17.69,19.81,Normal
2026-08-21T23:20:00,PCI_2,TDD,54,64824343.0,25970085.0,1097,21,768,8,13.9,12.2,41,33,17.86,20.37,Normal
2026-08-21T23:20:00,PCI_3,TDD,52,65720939.0,25622173.0,1002,6,779,5,13.2,12.5,41,31,18.01,19.61,Normal
2026-08-21T23:20:00,PCI_4,TDD,50,62649847.0,25341206.0,832,9,863,12,13.0,12.5,39,33,18.66,20.67,Normal
2026-08-21T23:21:00,PCI_1,TDD,46,63501580.0,25821151.0,931,16,654,12,13.3,12.7,42,33,17.1,19.7,Normal
2026-08-21T23:21:00,PCI_2,TDD,49,64553245.0,25790526.0,1170,10,952,16,13.5,12.4,41,33,18.16,20.33,Normal
2026-08-21T23:21:00,PCI_3,TDD,53,63591955.0,26780237.0,823,19,753,16,13.2,13.2,40,32,17.8,19.8,Normal
2026-08-21T23:21:00,PCI_4,TDD,48,64561829.0,24113281.0,1064,5,822,3,13.8,12.9,41,32,17.92,20.33,Normal
2026-08-21T23:22:00,PCI_1,TDD,48,63586890.0,25815841.0,942,12,658,5,13.9,12.3,43,33,18.42,19.74,Normal
2026-08-21T23:22:00,PCI_2,TDD,51,65022328.0,25539043.0,1093,10,838,5,13.3,11.9,42,34,18.2,19.87,Normal
2026-08-21T23:22:00,PCI_3,TDD,48,64502736.0,25858575.0,809,13,627,11,13.1,12.1,43,32,18.06,19.55,Normal
2026-08-21T23:22:00,PCI_4,TDD,51,64403451.0,26055465.0,1191,21,951,7,13.7,11.7,41,33,17.9,20.21,Normal
2026-08-21T23:23:00,PCI_1,TDD,52,64929021.0,26693198.0,1013,21,614,14,13.4,11.6,42,32,17.87,19.46,Normal
2026-08-21T23:23:00,PCI_2,TDD,52,66244767.0,25926104.0,833,22,675,5,13.1,12.3,44,33,17.85,20.24,Normal
2026-08-21T23:23:00,PCI_3,TDD,49,64399975.0,26344946.0,906,22,800,8,13.4,12.9,42,34,17.45,19.44,Normal
2026-08-21T23:23:00,PCI_4,TDD,53,64245954.0,25700892.0,910,18,602,14,13.4,12.3,41,33,17.46,19.77,Normal
2026-08-21T23:24:00,PCI_1,TDD,48,66160380.0,25677087.0,1012,5,984,5,13.5,12.1,43,34,18.92,20.15,Normal
2026-08-21T23:24:00,PCI_2,TDD,52,66235174.0,25638520.0,998,22,878,14,13.7,12.5,42,31,18.11,19.94,Normal
2026-08-21T23:24:00,PCI_3,TDD,52,66413940.0,25691360.0,886,19,869,8,13.5,12.0,42,33,17.48,19.69,Normal
2026-08-21T23:24:00,PCI_4,TDD,51,64894275.0,24874576.0,966,23,727,10,14.1,12.3,40,32,18.35,19.81,Normal
2026-08-21T23:25:00,PCI_1,TDD,49,64309895.0,26709035.0,1088,8,886,16,13.3,12.9,42,34,18.11,20.17,Normal
2026-08-21T23:25:00,PCI_2,TDD,50,64557410.0,26479773.0,846,6,754,3,13.0,12.0,41,31,18.25,19.54,Normal
2026-08-21T23:25:00,PCI_3,TDD,50,65438405.0,26079152.0,1090,20,949,12,13.6,13.0,39,32,18.67,19.45,Normal
2026-08-21T23:25:00,PCI_4,TDD,55,66012856.0,26175294.0,1139,18,873,9,13.9,12.8,42,34,18.18,19.86,Normal
2026-08-21T23:26:00,PCI_1,TDD,50,64724135.0,26596810.0,1043,10,963,17,13.4,12.6,43,32,18.19,19.79,Normal
2026-08-21T23:26:00,PCI_2,TDD,52,66834268.0,25805623.0,837,14,955,8,13.4,12.1,41,31,18.3,20.17,Normal
2026-08-21T23:26:00,PCI_3,TDD,52,63939588.0,26132237.0,806,19,723,12,13.7,12.0,42,31,17.95,19.53,Normal
2026-08-21T23:26:00,PCI_4,TDD,45,65208736.0,25823302.0,946,10,971,15,12.9,12.2,40,33,17.77,20.32,Normal
2026-08-21T23:27:00,PCI_1,TDD,50,62723073.0,26255579.0,908,12,743,12,13.6,12.1,43,34,17.79,20.77,Normal
2026-08-21T23:27:00,PCI_2,TDD,53,64719222.0,25469275.0,973,12,875,15,13.4,12.2,43,33,18.82,19.99,Normal
2026-08-21T23:27:00,PCI_3,TDD,49,64637440.0,26783310.0,810,16,810,15,13.7,12.5,43,31,17.59,20.1,Normal
2026-08-21T23:27:00,PCI_4,TDD,48,64650589.0,26024413.0,950,10,725,17,13.6,13.0,41,34,17.94,19.78,Normal
2026-08-21T23:28:00,PCI_1,TDD,50,65945033.0,25471131.0,804,18,745,17,13.9,12.8,42,33,18.52,19.96,Normal
2026-08-21T23:28:00,PCI_2,TDD,46,63798473.0,26372558.0,1115,9,948,17,13.8,11.9,43,33,17.8,19.25,Normal
2026-08-21T23:28:00,PCI_3,TDD,47,65739011.0,26620906.0,848,5,834,9,13.7,12.4,42,33,17.56,20.23,Normal
2026-08-21T23:28:00,PCI_4,TDD,52,64056486.0,26435164.0,1018,6,619,13,13.4,12.3,42,32,18.36,19.43,Normal
2026-08-21T23:29:00,PCI_1,TDD,56,66353473.0,25299257.0,819,19,965,10,13.1,11.7,43,34,17.97,20.45,Normal
2026-08-21T23:29:00,PCI_2,TDD,56,63071260.0,25935652.0,1174,9,844,8,13.9,12.8,41,34,17.46,20.35,Normal
2026-08-21T23:29:00,PCI_3,TDD,45,66337182.0,26029627.0,1030,5,909,10,13.6,12.5,40,33,17.38,20.75,Normal
2026-08-21T23:29:00,PCI_4,TDD,50,65658680.0,25554866.0,990,12,863,14,13.5,12.1,42,31,17.55,20.66,Normal
2026-08-21T23:30:00,PCI_1,TDD,45,64775994.0,26379804.0,987,19,665,10,13.6,12.6,42,31,18.51,19.74,Normal
2026-08-21T23:30:00,PCI_2,TDD,48,66109705.0,24790830.0,1109,5,752,17,13.5,12.8,41,34,17.34,19.36,Normal
2026-08-21T23:30:00,PCI_3,TDD,51,64254843.0,26199589.0,829,22,733,7,14.3,12.6,41,34,17.75,18.99,Normal
2026-08-21T23:30:00,PCI_4,TDD,48,65002161.0,26476861.0,1106,20,963,11,13.4,12.5,43,33,17.75,19.77,Normal
2026-08-21T23:31:00,PCI_1,TDD,58,65885239.0,26754129.0,875,24,837,8,13.3,12.6,41,33,18.28,20.02,Normal
2026-08-21T23:31:00,PCI_2,TDD,55,66210677.0,27060237.0,943,8,815,6,13.2,12.3,40,34,18.22,20.49,Normal
2026-08-21T23:31:00,PCI_3,TDD,52,65260024.0,26605572.0,1093,9,941,10,13.3,12.1,45,33,17.87,19.62,Normal
2026-08-21T23:31:00,PCI_4,TDD,50,67431345.0,25810832.0,961,8,725,3,13.8,12.9,42,33,18.17,20.42,Normal
2026-08-21T23:32:00,PCI_1,TDD,54,67032257.0,25373530.0,873,24,631,9,12.7,12.6,41,34,18.42,19.77,Normal
2026-08-21T23:32:00,PCI_2,TDD,50,65026801.0,25866327.0,917,15,915,4,13.4,13.1,41,33,17.84,20.14,Normal
2026-08-21T23:32:00,PCI_3,TDD,46,63948004.0,25604249.0,1068,20,824,6,13.0,12.3,42,34,17.45,19.89,Normal
2026-08-21T23:32:00,PCI_4,TDD,51,66974598.0,26436698.0,973,7,654,7,13.3,12.6,41,33,18.21,19.45,Normal
2026-08-21T23:33:00,PCI_1,TDD,53,66423276.0,26475496.0,950,5,862,12,13.2,12.1,42,34,16.72,19.97,Normal
2026-08-21T23:33:00,PCI_2,TDD,46,64944750.0,26471907.0,805,19,830,12,13.3,12.5,41,33,18.24,20.38,Normal
2026-08-21T23:33:00,PCI_3,TDD,50,66228884.0,25726145.0,1112,8,993,7,13.5,12.2,42,33,17.26,20.21,Normal
2026-08-21T23:33:00,PCI_4,TDD,53,66675112.0,26534727.0,963,12,926,13,13.5,12.6,42,32,18.04,19.93,Normal
2026-08-21T23:34:00,PCI_1,TDD,53,65864884.0,26321122.0,858,5,734,5,13.9,12.3,44,32,18.44,20.49,Normal
2026-08-21T23:34:00,PCI_2,TDD,53,64786790.0,26078547.0,1190,9,605,6,13.2,12.5,43,34,18.08,19.8,Normal
2026-08-21T23:34:00,PCI_3,TDD,52,66854913.0,26083018.0,874,24,865,13,13.4,12.8,43,31,18.63,19.69,Normal
2026-08-21T23:34:00,PCI_4,TDD,50,65395484.0,26703827.0,1080,18,742,8,13.1,12.5,42,31,17.25,19.88,Normal
2026-08-21T23:35:00,PCI_1,TDD,59,64677567.0,26422685.0,913,13,841,6,14.0,12.4,41,33,17.89,19.62,Normal
2026-08-21T23:35:00,PCI_2,TDD,51,65689878.0,25963767.0,876,23,822,14,13.1,13.1,43,34,17.43,20.52,Normal
2026-08-21T23:35:00,PCI_3,TDD,51,65702252.0,26398515.0,857,12,817,7,13.3,12.1,41,33,17.67,19.54,Normal
2026-08-21T23:35:00,PCI_4,TDD,52,67710109.0,25189079.0,814,16,671,6,13.7,12.7,43,33,17.93,20.07,Normal
2026-08-21T23:36:00,PCI_1,TDD,47,66583856.0,26311225.0,1171,21,822,12,13.5,12.9,42,33,19.29,20.49,Normal
2026-08-21T23:36:00,PCI_2,TDD,54,64881869.0,25692412.0,1194,17,887,7,13.0,12.3,42,34,18.23,20.02,Normal
2026-08-21T23:36:00,PCI_3,TDD,59,64269037.0,25308230.0,1041,20,758,16,13.5,12.5,42,32,17.92,19.66,Normal
2026-08-21T23:36:00,PCI_4,TDD,56,65626657.0,25840488.0,1090,13,854,13,13.1,12.1,41,33,18.21,19.29,Normal
2026-08-21T23:37:00,PCI_1,TDD,52,64843087.0,26733327.0,853,9,700,9,13.6,12.0,42,32,17.35,19.55,Normal
2026-08-21T23:37:00,PCI_2,TDD,56,64957863.0,26638475.0,1126,22,804,3,13.6,12.5,42,32,17.75,20.02,Normal
2026-08-21T23:37:00,PCI_3,TDD,51,64572904.0,26388524.0,832,11,966,10,13.4,12.7,41,32,18.07,19.79,Normal
2026-08-21T23:37:00,PCI_4,TDD,45,66675218.0,25414133.0,815,5,710,11,14.2,13.0,41,33,18.28,20.14,Normal
2026-08-21T23:38:00,PCI_1,TDD,51,65131559.0,26456693.0,1082,6,745,3,12.9,12.5,42,34,17.65,19.84,Normal
2026-08-21T23:38:00,PCI_2,TDD,53,65735890.0,26048998.0,1069,13,924,6,13.3,12.5,42,33,17.89,19.76,Normal
2026-08-21T23:38:00,PCI_3,TDD,52,66094088.0,25865881.0,981,8,647,13,13.1,12.6,42,33,17.8,19.86,Normal
2026-08-21T23:38:00,PCI_4,TDD,51,63879551.0,25579325.0,1199,22,654,14,13.3,12.9,43,35,18.3,19.92,Normal
2026-08-21T23:39:00,PCI_1,TDD,55,66415445.0,26068856.0,1100,8,678,10,13.6,12.8,42,35,18.22,20.11,Normal
2026-08-21T23:39:00,PCI_2,TDD,55,66282044.0,26060379.0,1151,9,853,13,13.4,13.3,43,33,17.38,20.38,Normal
2026-08-21T23:39:00,PCI_3,TDD,61,65055781.0,26045324.0,1099,22,913,14,13.8,12.3,42,32,18.26,19.47,Normal
2026-08-21T23:39:00,PCI_4,TDD,48,67536419.0,25642358.0,926,11,609,12,13.3,12.0,41,34,18.82,19.6,Normal
2026-08-21T23:40:00,PCI_1,TDD,55,66549967.0,26021645.0,894,5,680,10,13.7,12.1,42,33,18.81,19.7,Normal
2026-08-21T23:40:00,PCI_2,TDD,49,65213186.0,25949784.0,943,17,903,8,13.7,12.3,42,32,17.64,19.84,Normal
2026-08-21T23:40:00,PCI_3,TDD,53,64654570.0,25863691.0,1021,15,813,16,13.7,12.2,41,35,17.77,19.67,Normal
2026-08-21T23:40:00,PCI_4,TDD,52,68168782.0,27060226.0,1041,23,656,7,13.4,12.7,44,34,17.86,20.65,Normal
2026-08-21T23:41:00,PCI_1,TDD,54,67896881.0,25745771.0,939,23,753,11,13.1,12.3,44,33,17.34,20.26,Normal
2026-08-21T23:41:00,PCI_2,TDD,57,65484598.0,26328594.0,969,11,902,4,14.3,12.7,41,33,17.89,19.76,Normal
2026-08-21T23:41:00,PCI_3,TDD,52,66686674.0,25985922.0,1055,9,634,6,13.1,12.7,42,34,17.99,19.27,Normal
2026-08-21T23:41:00,PCI_4,TDD,55,65907900.0,27388188.0,941,10,842,6,12.9,12.3,44,32,17.51,20.73,Normal
2026-08-21T23:42:00,PCI_1,TDD,53,66045479.0,26473745.0,910,11,863,12,13.2,13.0,44,34,17.88,19.82,Normal
2026-08-21T23:42:00,PCI_2,TDD,54,66325072.0,26288646.0,895,17,982,4,13.6,12.7,42,33,17.91,20.38,Normal
2026-08-21T23:42:00,PCI_3,TDD,54,64865760.0,26606418.0,808,14,894,3,12.9,12.4,41,32,18.64,19.95,Normal
2026-08-21T23:42:00,PCI_4,TDD,55,65459934.0,26176274.0,946,6,817,13,13.3,12.8,43,33,18.41,19.34,Normal
2026-08-21T23:43:00,PCI_1,TDD,55,67436279.0,27868266.0,846,19,806,6,13.7,12.3,42,33,17.94,19.83,Normal
2026-08-21T23:43:00,PCI_2,TDD,53,67564435.0,26520027.0,884,15,843,5,12.9,12.1,41,33,18.25,19.9,Normal
2026-08-21T23:43:00,PCI_3,TDD,53,65817691.0,26995206.0,1000,8,876,16,14.0,12.4,43,34,18.53,19.58,Normal
2026-08-21T23:43:00,PCI_4,TDD,49,66865970.0,26567938.0,1112,8,602,3,13.5,12.7,44,33,17.73,19.72,Normal
2026-08-21T23:44:00,PCI_1,TDD,53,66277998.0,27341593.0,1136,13,782,10,13.0,12.5,42,33,18.26,20.33,Normal
2026-08-21T23:44:00,PCI_2,TDD,54,67316616.0,26909928.0,1004,6,986,15,14.0,12.4,44,34,17.47,20.27,Normal
2026-08-21T23:44:00,PCI_3,TDD,58,68306255.0,26854240.0,1100,5,701,3,13.6,12.3,43,32,18.08,20.02,Normal
2026-08-21T23:44:00,PCI_4,TDD,57,63637628.0,26639310.0,1033,7,800,5,13.7,13.0,44,35,18.07,20.0,Normal
2026-08-21T23:45:00,PCI_1,TDD,52,65912636.0,26015074.0,1085,10,680,6,13.4,12.3,43,34,18.2,20.31,Normal
2026-08-21T23:45:00,PCI_2,TDD,50,67382386.0,25883584.0,1026,9,909,14,14.0,12.7,43,35,18.28,20.9,Normal
2026-08-21T23:45:00,PCI_3,TDD,57,66090589.0,27191040.0,966,24,877,14,13.4,12.3,43,34,17.78,20.11,Normal
2026-08-21T23:45:00,PCI_4,TDD,56,67527293.0,26006688.0,1134,15,943,7,14.4,12.9,41,33,17.78,20.17,Normal
2026-08-21T23:46:00,PCI_1,TDD,58,66327056.0,26552452.0,996,20,681,16,13.3,12.0,43,35,18.13,19.18,Normal
2026-08-21T23:46:00,PCI_2,TDD,56,67536837.0,26907968.0,1119,20,872,4,13.6,12.4,45,33,18.38,19.98,Normal
2026-08-21T23:46:00,PCI_3,TDD,58,67087620.0,26581562.0,1035,21,914,6,13.6,12.4,43,34,17.72,19.87,Normal
2026-08-21T23:46:00,PCI_4,TDD,50,66276833.0,26921815.0,1131,11,794,15,13.5,12.6,44,32,18.02,20.54,Normal
2026-08-21T23:47:00,PCI_1,TDD,57,66023504.0,25744966.0,1047,7,606,17,13.1,13.2,43,35,17.66,20.03,Normal
2026-08-21T23:47:00,PCI_2,TDD,54,65071096.0,28037150.0,1171,18,644,12,13.8,13.0,42,33,18.45,19.52,Normal
2026-08-21T23:47:00,PCI_3,TDD,57,64925402.0,26222635.0,1046,20,932,17,13.4,13.0,43,34,18.29,20.26,Normal
2026-08-21T23:47:00,PCI_4,TDD,52,68298133.0,27635334.0,1091,5,666,7,12.6,12.4,43,35,18.44,20.37,Normal
2026-08-21T23:48:00,PCI_1,TDD,47,67039193.0,25708816.0,911,9,672,17,13.4,12.7,44,35,17.91,20.1,Normal
2026-08-21T23:48:00,PCI_2,TDD,50,64796270.0,26589516.0,1011,14,890,6,13.3,13.1,43,34,18.06,20.09,Normal
2026-08-21T23:48:00,PCI_3,TDD,56,67068218.0,27018472.0,1013,9,830,12,13.5,12.4,41,32,18.23,20.01,Normal
2026-08-21T23:48:00,PCI_4,TDD,55,65285144.0,26843909.0,935,9,849,10,13.1,12.4,41,34,18.36,20.09,Normal
2026-08-21T23:49:00,PCI_1,TDD,53,65189928.0,25829143.0,1125,11,765,13,13.6,12.7,43,34,18.0,19.89,Normal
2026-08-21T23:49:00,PCI_2,TDD,51,65846141.0,26720986.0,912,14,828,4,13.1,12.5,43,37,17.43,19.84,Normal
2026-08-21T23:49:00,PCI_3,TDD,53,66499986.0,26461363.0,1075,15,898,5,13.4,12.5,42,33,18.22,19.91,Normal
2026-08-21T23:49:00,PCI_4,TDD,56,65995408.0,27050084.0,1018,15,878,15,13.2,12.5,44,33,18.14,19.87,Normal
2026-08-21T23:50:00,PCI_1,TDD,56,66409612.0,25875328.0,1145,20,988,3,13.6,12.5,44,33,17.24,20.03,Normal
2026-08-21T23:50:00,PCI_2,TDD,55,64778716.0,27340901.0,995,8,944,17,13.3,12.6,43,33,18.27,19.8,Normal
2026-08-21T23:50:00,PCI_3,TDD,52,64691538.0,26253658.0,977,10,724,9,13.6,12.3,45,36,17.91,20.19,Normal
2026-08-21T23:50:00,PCI_4,TDD,59,65710192.0,26327848.0,1162,10,951,8,13.3,12.5,43,34,18.24,20.78,Normal
2026-08-21T23:51:00,PCI_1,TDD,60,66270818.0,26065817.0,1073,12,728,15,13.6,12.5,43,35,17.42,19.98,Normal
2026-08-21T23:51:00,PCI_2,TDD,54,66432499.0,26379141.0,861,10,736,3,13.6,12.2,43,34,17.34,20.1,Normal
2026-08-21T23:51:00,PCI_3,TDD,61,68810673.0,26257938.0,800,15,643,11,13.7,12.4,44,35,18.51,20.0,Normal
2026-08-21T23:51:00,PCI_4,TDD,57,66559572.0,26960383.0,1094,9,874,6,13.5,12.7,43,34,17.92,19.42,Normal
2026-08-21T23:52:00,PCI_1,TDD,51,65861302.0,26895084.0,1076,19,831,4,13.4,12.9,43,32,17.82,19.93,Normal
2026-08-21T23:52:00,PCI_2,TDD,58,64110992.0,27620180.0,971,12,872,4,13.3,12.0,44,36,18.0,19.89,Normal
2026-08-21T23:52:00,PCI_3,TDD,55,66642838.0,27014778.0,1196,13,703,6,13.8,12.9,43,33,18.43,19.93,Normal
2026-08-21T23:52:00,PCI_4,TDD,53,66753821.0,26417873.0,817,10,879,3,13.1,12.9,43,33,17.61,20.0,Normal
2026-08-21T23:53:00,PCI_1,TDD,58,67249450.0,27140635.0,985,7,811,8,12.9,12.3,45,34,18.28,19.75,Normal
2026-08-21T23:53:00,PCI_2,TDD,56,68071328.0,26687209.0,1105,9,735,6,13.1,12.4,43,35,18.33,20.03,Normal
2026-08-21T23:53:00,PCI_3,TDD,50,67716270.0,27211537.0,966,22,876,7,13.7,12.3,43,34,17.72,20.08,Normal
2026-08-21T23:53:00,PCI_4,TDD,55,66702347.0,26987613.0,1116,21,769,7,13.9,12.3,43,33,17.88,19.36,Normal
2026-08-21T23:54:00,PCI_1,TDD,57,67608610.0,27079128.0,861,11,897,5,13.0,12.2,45,33,17.72,19.61,Normal
2026-08-21T23:54:00,PCI_2,TDD,60,67513401.0,27874273.0,875,11,956,16,13.8,11.9,43,32,17.7,20.21,Normal
2026-08-21T23:54:00,PCI_3,TDD,52,66998290.0,27305468.0,1147,10,994,11,13.1,12.3,43,33,18.16,20.14,Normal
2026-08-21T23:54:00,PCI_4,TDD,57,66111385.0,27148168.0,973,6,795,3,13.5,13.2,43,33,18.3,20.05,Normal
2026-08-21T23:55:00,PCI_1,TDD,52,64560139.0,27693364.0,1149,20,689,10,13.5,12.0,45,34,17.91,20.72,Normal
2026-08-21T23:55:00,PCI_2,TDD,51,56380306.0,21964958.0,1103,0,755,6,14.0,13.0,35,28,17.47,19.72,Normal
2026-08-21T23:55:00,PCI_3,TDD,54,67848114.0,26867828.0,988,13,990,14,14.4,12.3,44,34,17.64,19.59,Normal
2026-08-21T23:55:00,PCI_4,TDD,57,65165764.0,26909263.0,903,12,824,10,13.7,13.2,42,34,17.57,19.94,Normal
2026-08-21T23:56:00,PCI_1,TDD,54,67956571.0,26608974.0,1106,15,687,4,13.2,12.4,46,34,17.68,20.32,Normal
2026-08-21T23:56:00,PCI_2,TDD,54,53932947.0,21923197.0,821,25,697,26,13.6,12.7,37,30,18.28,19.99,Normal
2026-08-21T23:56:00,PCI_3,TDD,50,67569142.0,26350163.0,967,23,905,15,13.6,12.8,43,34,18.33,20.08,Normal
2026-08-21T23:56:00,PCI_4,TDD,54,66936076.0,28162089.0,1036,18,776,12,13.3,12.8,44,34,18.3,20.31,Normal
2026-08-21T23:57:00,PCI_1,TDD,60,67476497.0,26820053.0,838,7,912,6,13.3,12.5,44,33,17.3,20.33,Normal
2026-08-21T23:57:00,PCI_2,TDD,53,51028509.0,20506694.0,926,40,723,30,13.3,12.3,39,33,17.75,19.56,Normal
2026-08-21T23:57:00,PCI_3,TDD,54,68274872.0,25825156.0,975,24,794,12,13.6,12.1,43,34,17.8,19.96,Normal
2026-08-21T23:57:00,PCI_4,TDD,53,66705921.0,27320385.0,887,15,692,17,13.5,12.4,42,34,19.08,19.83,Normal
2026-08-21T23:58:00,PCI_1,TDD,54,67781492.0,27336891.0,1167,18,633,15,13.2,12.2,43,34,18.41,19.78,Normal
2026-08-21T23:58:00,PCI_2,TDD,54,49503627.0,20740453.0,1024,43,912,30,12.9,11.9,41,35,17.56,19.45,Normal
2026-08-21T23:58:00,PCI_3,TDD,57,67559269.0,26660867.0,838,15,753,15,13.6,12.5,44,32,18.79,20.0,Normal
2026-08-21T23:58:00,PCI_4,TDD,55,67688452.0,26914944.0,978,14,773,10,13.6,12.9,42,32,18.03,20.33,Normal
2026-08-21T23:59:00,PCI_1,TDD,54,67508845.0,27528951.0,913,10,997,4,13.4,12.4,44,35,17.95,19.98,Normal
2026-08-21T23:59:00,PCI_2,TDD,57,47920504.0,18540916.0,928,66,737,69,12.5,11.6,44,37,17.67,19.12,Normal
2026-08-21T23:59:00,PCI_3,TDD,58,67694314.0,26843075.0,1166,11,633,11,13.3,12.1,46,35,18.23,19.98,Normal
2026-08-21T23:59:00,PCI_4,TDD,56,67844202.0,27146285.0,901,11,837,12,13.4,12.4,43,35,17.79,20.45,Normal
2026-08-22T00:00:00,PCI_1,TDD,62,66634054.0,25488612.0,853,18,878,10,13.2,12.3,45,34,17.83,20.52,Normal
2026-08-22T00:00:00,PCI_2,TDD,58,45940769.0,18338155.0,828,94,807,64,12.2,11.3,46,39,17.5,19.41,Normal
2026-08-22T00:00:00,PCI_3,TDD,58,66988808.0,26381639.0,1019,8,813,11,13.7,12.9,43,34,17.46,19.76,Normal
2026-08-22T00:00:00,PCI_4,TDD,55,66943041.0,26243113.0,979,7,734,15,13.3,12.4,44,34,18.45,19.6,Normal
2026-08-22T00:01:00,PCI_1,TDD,57,68101202.0,27173455.0,1005,14,805,11,13.7,12.8,44,34,18.43,19.53,Normal
2026-08-22T00:01:00,PCI_2,TDD,55,44330672.0,18255564.0,1095,107,634,79,11.8,10.9,48,42,17.36,18.92,Normal
2026-08-22T00:01:00,PCI_3,TDD,55,67841683.0,26931320.0,1042,24,625,11,13.4,13.0,42,35,17.44,19.93,Normal
2026-08-22T00:01:00,PCI_4,TDD,55,69202016.0,27044264.0,970,9,904,13,13.0,12.3,43,32,17.75,19.91,Normal
2026-08-22T00:02:00,PCI_1,TDD,60,69112398.0,26048600.0,1004,7,833,5,13.5,12.1,43,33,18.67,20.02,Normal
2026-08-22T00:02:00,PCI_2,TDD,57,43150303.0,16771268.0,1038,136,963,95,11.4,10.5,50,44,16.66,18.65,Normal
2026-08-22T00:02:00,PCI_3,TDD,54,68400808.0,26316976.0,896,20,853,17,14.1,13.1,42,34,17.82,19.73,Normal
2026-08-22T00:02:00,PCI_4,TDD,57,68279113.0,27451177.0,1022,16,854,17,13.3,12.7,44,35,17.8,20.18,Normal
2026-08-22T00:03:00,PCI_1,TDD,60,65976697.0,26486380.0,1146,17,707,8,13.4,12.4,44,33,18.52,20.06,Normal
2026-08-22T00:03:00,PCI_2,TDD,56,41133717.0,16818047.0,886,112,911,88,11.1,10.2,52,46,17.29,18.63,Anomaly
2026-08-22T00:03:00,PCI_3,TDD,50,69342200.0,27317305.0,979,6,979,14,13.8,12.2,43,33,17.59,19.69,Normal
2026-08-22T00:03:00,PCI_4,TDD,61,68592067.0,27019225.0,1024,24,812,13,13.0,12.3,45,34,17.68,19.75,Normal
2026-08-22T00:04:00,PCI_1,TDD,59,69319317.0,26178951.0,958,5,951,12,13.7,12.4,43,34,17.71,20.29,Normal
